Formatted Date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Temperature (C)
2006-07-27 08:00:00.000 +0200,26.59444444,0.64,4.2987,75,9.8371,1016.47,26.59444444
2006-07-27 09:00:00.000 +0200,29.12222222,0.47,3.3488,162,9.9015,1016.39,28.79444444
2006-07-27 10:00:00.000 +0200,30.15555556,0.44,4.9105,170,9.982,1016.2,30.00555556
2006-07-27 11:00:00.000 +0200,31.63888889,0.36,6.601,238,10.3523,1016.3,31.96666667
2006-07-27 12:00:00.000 +0200,31.54444444,0.34,4.4275,172,11.2056,1016.08,32.17777778
2006-07-27 13:00:00.000 +0200,32.93888889,0.37,9.177,181,11.2056,1015.76,32.80555556
2006-07-27 14:00:00.000 +0200,32.18888889,0.35,7.0518,332,10.1108,1015.35,32.55555556
2006-07-27 15:00:00.000 +0200,31.76666667,0.37,11.8174,348,11.27,1014.66,32.05
2006-07-27 16:00:00.000 +0200,32.84444444,0.38,7.5026,350,11.27,1014.3,32.61111111
2006-07-27 17:00:00.000 +0200,31.98888889,0.38,7.4865,341,10.3523,1013.88,32.08888889
2006-07-27 18:00:00.000 +0200,32.41666667,0.48,10.8997,340,9.982,1013.58,31.06111111
2006-07-27 19:00:00.000 +0200,30.28333333,0.55,7.5509,20,9.982,1013.38,28.98333333
2006-07-27 20:00:00.000 +0200,29.44444444,0.67,3.1395,333,10.3523,1013.36,27.5
2006-07-27 21:00:00.000 +0200,25,0.79,1.4651,274,9.982,1013.8,25
2006-07-27 22:00:00.000 +0200,24.35555556,0.82,3.22,150,15.7297,1013.91,24.35555556
2006-07-27 23:00:00.000 +0200,23.8,0.86,3.22,340,14.8764,1013.76,23.8
2006-07-28 00:00:00.000 +0200,22.66666667,0.9,3.0429,332,14.812,1013.63,22.66666667
2006-07-28 01:00:00.000 +0200,21.55555556,0.9,3.1878,248,14.7315,1013.54,21.55555556
2006-07-28 02:00:00.000 +0200,20.79444444,0.87,3.3005,300,14.7959,1010.08,20.79444444
2006-07-28 03:00:00.000 +0200,20.37222222,0.93,3.22,320,11.8013,1013,20.37222222
2006-07-28 04:00:00.000 +0200,20.4,0.97,3.22,350,11.8013,1012.82,20.4
2006-07-28 05:00:00.000 +0200,19.53888889,0.95,1.932,309,9.7566,1012.8,19.53888889
2006-07-28 06:00:00.000 +0200,19.91666667,0.93,0.1449,210,6.0214,1012.63,19.91666667
2006-07-28 07:00:00.000 +0200,23.62222222,0.85,1.5295,20,7.9051,1012.62,23.62222222
2006-07-28 08:00:00.000 +0200,27.96666667,0.63,2.8819,73,9.8371,1012.66,26.75555556
2006-07-28 09:00:00.000 +0200,29.97777778,0.56,3.0429,66,9.9015,1012.6,28.71111111
2006-07-28 10:00:00.000 +0200,31.61111111,0.45,2.9785,181,9.982,1012.68,30.95555556
2006-07-28 11:00:00.000 +0200,31.73888889,0.37,6.6815,189,10.3523,1012.39,31.98888889
2006-07-28 12:00:00.000 +0200,31.53888889,0.34,4.3148,43,9.982,1012.08,32.22222222
2006-07-28 13:00:00.000 +0200,32.84444444,0.37,3.1395,218,9.982,1011.67,32.77777778
2006-07-28 14:00:00.000 +0200,31.96111111,0.35,2.7209,160,10.3523,1011.16,32.38333333
2006-07-28 15:00:00.000 +0200,32.08333333,0.33,4.669,105,9.982,1010.77,32.75
2006-07-28 16:00:00.000 +0200,32.11666667,0.32,8.9677,350,9.982,1009.9,32.82222222
2006-07-28 17:00:00.000 +0200,32.15555556,0.32,5.8765,338,10.3523,1009.46,32.87777778
2006-07-28 18:00:00.000 +0200,31.58333333,0.34,7.1323,9,9.982,1009.1,32.23888889
2006-07-28 19:00:00.000 +0200,31.51666667,0.34,4.1699,41,9.982,1009.08,32.1
2006-07-28 20:00:00.000 +0200,28.66666667,0.58,6.0697,173,11.3988,1008.96,27.58888889
2006-07-28 21:00:00.000 +0200,27.82222222,0.56,7.7119,259,9.9015,1009.48,27.01111111
2006-07-28 22:00:00.000 +0200,24.83888889,0.68,3.0751,150,15.7297,1009.6,24.83888889
2006-07-28 23:00:00.000 +0200,24.26666667,0.72,2.5599,150,14.8442,1009.76,24.26666667
2006-07-29 00:00:00.000 +0200,22.15555556,0.81,3.22,60,15.6975,1009.5,22.15555556
2006-07-29 01:00:00.000 +0200,22.06666667,0.77,1.1109,157,15.6492,1009.41,22.06666667
2006-07-29 02:00:00.000 +0200,20.2,0.84,5.5545,100,14.7959,1009.71,20.2
2006-07-29 03:00:00.000 +0200,20.44444444,0.87,3.22,90,15.6009,1009.22,20.44444444
2006-07-29 04:00:00.000 +0200,19.4,0.9,0,0,14.6832,1009.12,19.4
2006-07-29 05:00:00.000 +0200,19.41666667,0.92,2.4794,18,9.7566,1008.98,19.41666667
2006-07-29 06:00:00.000 +0200,19.93888889,0.93,3.22,40,10.948,1008.7,19.93888889
2006-07-29 07:00:00.000 +0200,22.62222222,0.9,0,0,9.7566,1008.49,22.62222222
2006-07-29 08:00:00.000 +0200,25.79444444,0.66,4.7334,138,9.982,1008.46,25.79444444
2006-07-29 09:00:00.000 +0200,29.35,0.63,4.3953,172,9.982,1008.38,27.73333333
2006-07-29 10:00:00.000 +0200,31.23888889,0.51,7.3899,199,9.982,1008.36,30.05
2006-07-29 11:00:00.000 +0200,32.20555556,0.47,7.0035,154,9.982,1008.36,31.04444444
2006-07-29 12:00:00.000 +0200,32.30555556,0.38,9.5151,169,9.982,1008.26,32.24444444
2006-07-29 13:00:00.000 +0200,32.93888889,0.37,5.0071,186,9.982,1008.06,32.77777778
2006-07-29 14:00:00.000 +0200,32.53333333,0.35,13.4596,186,10.4006,1007.86,32.83888889
2006-07-29 15:00:00.000 +0200,33.54444444,0.33,15.5043,190,10.0464,1007.07,33.83888889
2006-07-29 16:00:00.000 +0200,32.93333333,0.37,10.8997,178,9.982,1006.36,32.8
2006-07-29 17:00:00.000 +0200,32.50555556,0.35,10.4167,177,10.3523,1006.19,32.83888889
2006-07-29 18:00:00.000 +0200,32.35555556,0.35,9.1126,179,10.0464,1006.15,32.70555556
2006-07-29 19:00:00.000 +0200,30.73888889,0.49,10.6099,198,11.27,1005.78,29.90555556
2006-07-29 20:00:00.000 +0200,28.52222222,0.59,8.2593,205,11.4471,1006.41,27.42777778
2006-07-29 21:00:00.000 +0200,22.06111111,0.77,16.8567,264,8.05,1007.72,22.06111111
2006-07-29 22:00:00.000 +0200,21.01666667,0.8,16.1322,300,15.7297,1008.5,21.01666667
2006-07-29 23:00:00.000 +0200,20.6,0.87,4.7012,307,14.8764,1007.99,20.6
2006-07-03 00:00:00.000 +0200,18.86666667,0.97,6.6332,48,12.0428,1019.72,18.86666667
2006-07-03 01:00:00.000 +0200,18.88888889,0.93,6.0375,113,12.0428,1019.91,18.88888889
2006-07-03 02:00:00.000 +0200,18.3,0.94,3.1717,140,11.3505,1020.05,18.3
2006-07-03 03:00:00.000 +0200,18.28333333,0.93,2.4955,161,12.0428,1019.9,18.28333333
2006-07-03 04:00:00.000 +0200,18.28333333,0.92,3.0751,137,12.0428,1020.08,18.28333333
2006-07-03 05:00:00.000 +0200,17.75555556,0.97,3.7674,82,6.5366,1020.38,17.75555556
2006-07-03 06:00:00.000 +0200,17.75555556,0.97,4.2826,140,6.3434,1020.69,17.75555556
2006-07-03 07:00:00.000 +0200,17.75555556,0.96,9.1609,97,4.347,1020.91,17.75555556
2006-07-03 08:00:00.000 +0200,17.76666667,0.96,5.6833,75,7.8085,1020.96,17.76666667
2006-07-03 09:00:00.000 +0200,17.70555556,0.96,7.7441,101,11.1251,1021.32,17.70555556
2006-07-03 10:00:00.000 +0200,18.81666667,0.9,4.4436,76,11.1251,1021.62,18.81666667
2006-07-03 11:00:00.000 +0200,18.88333333,0.88,3.5581,89,11.4471,1021.85,18.88333333
2006-07-03 12:00:00.000 +0200,19.95,0.83,3.0751,81,11.27,1022.1,19.95
2006-07-03 13:00:00.000 +0200,21.01666667,0.78,8.855,348,11.27,1022,21.01666667
2006-07-03 14:00:00.000 +0200,21.29444444,0.76,13.1698,353,11.4471,1021.65,21.29444444
2006-07-03 15:00:00.000 +0200,22.17777778,0.68,9.3702,338,11.27,1021.11,22.17777778
2006-07-03 16:00:00.000 +0200,22.68888889,0.67,10.6904,7,11.27,1020.83,22.68888889
2006-07-03 17:00:00.000 +0200,22.63888889,0.66,10.2718,349,11.4471,1020.74,22.63888889
2006-07-03 18:00:00.000 +0200,22.15555556,0.73,9.6922,328,11.27,1020.51,22.15555556
2006-07-03 19:00:00.000 +0200,21.08888889,0.79,12.558,328,11.2056,1020.61,21.08888889
2006-07-03 20:00:00.000 +0200,20.2,0.82,4.5241,339,10.3523,1020.76,20.2
2006-07-03 21:00:00.000 +0200,17.82777778,0.9,3.2361,315,9.982,1020.9,17.82777778
2006-07-03 22:00:00.000 +0200,17.73333333,0.93,3.2039,339,9.982,1021.02,17.73333333
2006-07-03 23:00:00.000 +0200,16.96111111,0.92,2.7209,353,9.9015,1021.16,16.96111111
2006-07-30 00:00:00.000 +0200,19.32777778,0.91,10.4006,29,15.7297,1008.33,19.32777778
2006-07-30 01:00:00.000 +0200,19.90555556,0.87,12.9122,130,15.6975,1009.85,19.90555556
2006-07-30 02:00:00.000 +0200,19.01666667,0.96,2.6565,326,9.9015,1012.7,19.01666667
2006-07-30 03:00:00.000 +0200,18.31111111,0.93,6.3434,258,15.6492,1009.52,18.31111111
2006-07-30 04:00:00.000 +0200,17.78333333,0.97,3.2361,184,15.6492,1009.45,17.78333333
2006-07-30 05:00:00.000 +0200,17.38888889,0.96,2.4794,337,14.0231,1010.08,17.38888889
2006-07-30 06:00:00.000 +0200,17.80555556,0.97,4.7978,173,9.9015,1010.29,17.80555556
2006-07-30 07:00:00.000 +0200,19.88888889,0.88,4.8783,269,9.9015,1010.5,19.88888889
2006-07-30 08:00:00.000 +0200,21.16111111,0.87,9.3058,257,9.9015,1010.5,21.16111111
2006-07-30 09:00:00.000 +0200,22.22222222,0.81,13.6045,289,9.9015,1010.52,22.22222222
2006-07-30 10:00:00.000 +0200,22.85,0.79,10.9641,298,11.1251,1010.91,22.85
2006-07-30 11:00:00.000 +0200,25.13888889,0.73,12.2843,272,11.4471,1010.98,25.13888889
2006-07-30 12:00:00.000 +0200,26.15555556,0.69,12.6224,299,11.27,1011.1,26.15555556
2006-07-30 13:00:00.000 +0200,28.82777778,0.65,12.7673,289,11.27,1011.29,27.26666667
2006-07-30 14:00:00.000 +0200,29.47222222,0.62,15.134,298,11.4471,1011.25,27.89444444
2006-07-30 15:00:00.000 +0200,29.58333333,0.51,22.0892,301,11.27,0,28.81111111
2006-07-30 16:00:00.000 +0200,29.06111111,0.59,15.4882,290,11.27,1010.73,27.82222222
2006-07-30 17:00:00.000 +0200,29.58888889,0.52,16.3093,321,11.4471,1010.71,28.74444444
2006-07-30 18:00:00.000 +0200,26.26666667,0.68,12.0428,9,11.2056,1010.79,26.26666667
2006-07-30 19:00:00.000 +0200,26.15,0.65,4.4758,331,11.27,1011,26.15
2006-07-30 20:00:00.000 +0200,24.39444444,0.72,7.1484,25,11.4471,1011.42,24.39444444
2006-07-30 21:00:00.000 +0200,22.31111111,0.81,3.22,40,11.27,1011.9,22.31111111
2006-07-30 22:00:00.000 +0200,21.68888889,0.87,0,0,12.0428,1012.22,21.68888889
2006-07-30 23:00:00.000 +0200,21.65555556,0.86,5.8282,296,11.6886,1012.68,21.65555556
2006-07-31 00:00:00.000 +0200,20.99444444,0.9,6.2146,19,11.9784,1012.74,20.99444444
2006-07-31 01:00:00.000 +0200,19.97777778,0.96,3.1556,338,9.982,1013.13,19.97777778
2006-07-31 02:00:00.000 +0200,19.08888889,0.93,3.1878,312,14.168,1012.45,19.08888889
2006-07-31 03:00:00.000 +0200,18.33333333,0.97,3.2039,311,8.05,1013.22,18.33333333
2006-07-31 04:00:00.000 +0200,17.78333333,0.97,6.0214,358,8.05,1013.13,17.78333333
2006-07-31 05:00:00.000 +0200,18.33888889,0.97,3.1395,311,6.3434,1013.2,18.33888889
2006-07-31 06:00:00.000 +0200,17.78888889,0.99,3.22,280,6.118,1013.33,17.78888889
2006-07-31 07:00:00.000 +0200,19.98888889,0.99,1.6744,281,7.9695,1013.32,19.98888889
2006-07-31 08:00:00.000 +0200,22.80555556,0.84,1.3524,250,9.982,1013.67,22.80555556
2006-07-31 09:00:00.000 +0200,26.16111111,0.68,3.3488,271,9.982,1013.68,26.16111111
2006-07-31 10:00:00.000 +0200,29.45,0.62,4.4597,205,11.2056,1013.77,27.85
2006-07-31 11:00:00.000 +0200,29.56111111,0.51,6.5366,255,11.3988,1013.77,28.86666667
2006-07-31 12:00:00.000 +0200,30.77222222,0.39,7.7763,251,9.982,1013.59,31.03888889
2006-07-31 13:00:00.000 +0200,30.75,0.38,7.8085,251,9.982,1013.37,31.08333333
2006-07-31 14:00:00.000 +0200,30.77777778,0.38,9.8532,313,10.3523,1012.96,31.07777778
2006-07-31 15:00:00.000 +0200,30.77777778,0.38,4.1377,355,9.982,1012.4,31.06111111
2006-07-31 16:00:00.000 +0200,30.82222222,0.38,7.2611,346,9.982,1012.06,31.15555556
2006-07-31 17:00:00.000 +0200,31.26111111,0.35,8.1466,301,10.4006,1011.67,31.79444444
2006-07-31 18:00:00.000 +0200,30.39444444,0.36,10.6421,289,9.982,1011.4,31.03888889
2006-07-31 19:00:00.000 +0200,29.38888889,0.49,3.4937,315,9.982,1011.37,28.88333333
2006-07-31 20:00:00.000 +0200,26.38333333,0.62,3.381,277,10.3523,1011.41,26.38333333
2006-07-31 21:00:00.000 +0200,24.92777778,0.74,3.0751,220,9.982,1011.91,24.92777778
2006-07-31 22:00:00.000 +0200,23.75,0.76,3.1073,193,15.8263,1012.12,23.75
2006-07-31 23:00:00.000 +0200,23.35555556,0.78,3.2361,233,14.9569,1012.44,23.35555556
2006-07-04 00:00:00.000 +0200,16.67222222,0.97,2.8336,329,6.1663,1021.12,16.67222222
2006-07-04 01:00:00.000 +0200,15.65,0.96,2.8658,227,4.4436,1021.3,15.65
2006-07-04 02:00:00.000 +0200,15.37777778,0.92,2.7531,326,9.9015,1022.62,15.37777778
2006-07-04 03:00:00.000 +0200,16.08333333,0.97,1.5295,310,2.9785,1021.47,16.08333333
2006-07-04 04:00:00.000 +0200,15.06666667,0.96,3.3971,143,2.9785,1021.49,15.06666667
2006-07-04 05:00:00.000 +0200,14.69444444,0.98,2.3023,167,3.703,1021.92,14.69444444
2006-07-04 06:00:00.000 +0200,15.16111111,0.99,0,0,10.948,1021.99,15.16111111
2006-07-04 07:00:00.000 +0200,17.24444444,0.99,3.2683,256,9.8049,1022.28,17.24444444
2006-07-04 08:00:00.000 +0200,20.70555556,0.58,2.9624,198,10.2718,1022.63,20.70555556
2006-07-04 09:00:00.000 +0200,21.11666667,0.54,12.1555,182,9.982,1022.7,21.11666667
2006-07-04 10:00:00.000 +0200,22.2,0.49,13.7011,172,10.0464,1022.79,22.2
2006-07-04 11:00:00.000 +0200,22.76111111,0.47,8.9677,148,10.4006,1022.93,22.76111111
2006-07-04 12:00:00.000 +0200,23.35555556,0.47,5.8282,172,16.1,1022.88,23.35555556
2006-07-04 13:00:00.000 +0200,24.97777778,0.4,7.5187,13,9.982,1022.79,24.97777778
2006-07-04 14:00:00.000 +0200,25.00555556,0.42,8.05,9,10.3523,1022.45,25.00555556
2006-07-04 15:00:00.000 +0200,26.08888889,0.37,8.9033,11,9.982,1021.98,26.08888889
2006-07-04 16:00:00.000 +0200,26.08888889,0.37,10.5133,21,9.982,1021.78,26.08888889
2006-07-04 17:00:00.000 +0200,26,0.4,9.4346,51,10.3523,1021.55,26
2006-07-04 18:00:00.000 +0200,26.03888889,0.42,11.6725,351,9.982,1021.39,26.03888889
2006-07-04 19:00:00.000 +0200,24.80555556,0.48,9.4024,17,9.8049,1021.4,24.80555556
2006-07-04 20:00:00.000 +0200,21.51666667,0.65,4.2343,11,10.3523,1021.55,21.51666667
2006-07-04 21:00:00.000 +0200,18.86111111,0.79,1.4651,21,9.9015,1021.82,18.86111111
2006-07-04 22:00:00.000 +0200,17.73333333,0.85,6.1502,30,15.7297,1022.42,17.73333333
2006-07-04 23:00:00.000 +0200,16.89444444,0.89,2.1252,16,14.4578,1022.64,16.89444444
2006-07-05 00:00:00.000 +0200,15.62222222,0.93,0,0,11.8979,1022.81,15.62222222
2006-07-05 01:00:00.000 +0200,16.11111111,0.97,0,0,9.9015,1023.01,16.11111111
2006-07-05 02:00:00.000 +0200,15.21666667,0.95,3.059,13,15.3111,1023.2,15.21666667
2006-07-05 03:00:00.000 +0200,13.96111111,0.96,0,0,9.9015,1023.01,13.96111111
2006-07-05 04:00:00.000 +0200,13.40555556,0.96,3.22,330,6.1985,1023.01,13.40555556
2006-07-05 05:00:00.000 +0200,13.48888889,0.95,5.6672,43,2.3184,1023.04,13.48888889
2006-07-05 06:00:00.000 +0200,15.97777778,1,1.61,10,4.991,1023.23,15.97777778
2006-07-05 07:00:00.000 +0200,18.71111111,0.9,11.27,40,9.8049,1023.42,18.71111111
2006-07-05 08:00:00.000 +0200,21.82222222,0.66,7.7119,80,10.3523,1023.53,21.82222222
2006-07-05 09:00:00.000 +0200,23.86666667,0.54,9.5795,110,9.982,1023.9,23.86666667
2006-07-05 10:00:00.000 +0200,26.01666667,0.47,12.4292,118,11.27,1024.01,26.01666667
2006-07-05 11:00:00.000 +0200,26.06111111,0.36,8.1788,129,10.4006,1024.13,26.06111111
2006-07-05 12:00:00.000 +0200,26.82777778,0.37,9.5312,138,9.982,1023.98,27.15
2006-07-05 13:00:00.000 +0200,27.13333333,0.35,4.7334,179,9.982,1023.7,27.68888889
2006-07-05 14:00:00.000 +0200,27.04444444,0.33,8.1466,113,10.3523,1023.45,27.71111111
2006-07-05 15:00:00.000 +0200,26.99444444,0.31,7.9534,103,9.982,0,27.77777778
2006-07-05 16:00:00.000 +0200,26.98888889,0.32,7.2611,166,9.982,1022.69,27.73333333
2006-07-05 17:00:00.000 +0200,26.85555556,0.34,7.3577,42,10.3523,1022.35,27.40555556
2006-07-05 18:00:00.000 +0200,26.66666667,0.32,7.2933,32,9.982,1022.08,27.24444444
2006-07-05 19:00:00.000 +0200,26.89444444,0.37,4.4597,27,9.982,1021.98,27.24444444
2006-07-05 20:00:00.000 +0200,23.42777778,0.51,7.1162,33,10.3523,1022.13,23.42777778
2006-07-05 21:00:00.000 +0200,20.09444444,0.68,7.6153,31,9.982,1022.4,20.09444444
2006-07-05 22:00:00.000 +0200,19.32777778,0.74,6.279,41,15.8263,1022.91,19.32777778
2006-07-05 23:00:00.000 +0200,18.16666667,0.82,3.059,31,14.9569,1023.12,18.16666667
2006-07-06 00:00:00.000 +0200,16.6,0.9,0,0,15.8263,1023.21,16.6
2006-07-06 01:00:00.000 +0200,16.04444444,0.93,6.44,70,15.8263,1023.21,16.04444444
2006-07-06 02:00:00.000 +0200,18.06111111,0.8,9.7244,127,14.9569,1019.79,18.06111111
2006-07-06 03:00:00.000 +0200,14.44444444,0.96,3.2683,44,15.8263,1023.3,14.44444444
2006-07-06 04:00:00.000 +0200,14.91111111,0.96,3.2683,44,14.9086,1023.01,14.91111111
2006-07-06 05:00:00.000 +0200,13.33333333,0.95,1.3202,91,14.168,1023.32,13.33333333
2006-07-06 06:00:00.000 +0200,17.07222222,0.92,4.4919,109,9.982,1023.48,17.07222222
2006-07-06 07:00:00.000 +0200,19.82222222,0.79,4.4758,127,9.982,1023.3,19.82222222
2006-07-06 08:00:00.000 +0200,22.53333333,0.71,4.83,132,9.982,1023.34,22.53333333
2006-07-06 09:00:00.000 +0200,25.02777778,0.58,5.0393,139,9.982,1023.37,25.02777778
2006-07-06 10:00:00.000 +0200,27.43333333,0.47,9.7083,159,9.982,1023.26,27.22222222
2006-07-06 11:00:00.000 +0200,27.15555556,0.41,9.3541,163,11.3988,1023.22,27.31666667
2006-07-06 12:00:00.000 +0200,27.68333333,0.43,10.8836,176,9.982,1022.98,27.82777778
2006-07-06 13:00:00.000 +0200,28.23888889,0.37,8.2915,166,9.982,1022.56,28.86666667
2006-07-06 14:00:00.000 +0200,28.95,0.34,8.8872,198,10.3523,1021.92,29.86666667
2006-07-06 15:00:00.000 +0200,28.23333333,0.36,12.7995,168,9.982,1021.36,28.96111111
2006-07-06 16:00:00.000 +0200,28,0.33,10.5294,166,9.982,1020.75,28.91111111
2006-07-06 17:00:00.000 +0200,28.88333333,0.34,9.5795,158,10.3523,1020.29,29.8
2006-07-06 18:00:00.000 +0200,28.18888889,0.36,9.6278,158,9.982,1019.46,28.91111111
2006-07-06 19:00:00.000 +0200,27.66666667,0.43,9.5473,158,9.982,1019.15,27.8
2006-07-06 20:00:00.000 +0200,25.38888889,0.48,7.2289,149,10.3523,1019.04,25.38888889
2006-07-06 21:00:00.000 +0200,22.24444444,0.64,4.4114,167,9.982,1019.38,22.24444444
2006-07-06 22:00:00.000 +0200,20.46111111,0.72,3.1717,142,15.8263,1019.98,20.46111111
2006-07-06 23:00:00.000 +0200,20.61111111,0.72,6.0375,131,14.9569,1019.85,20.61111111
2006-07-07 00:00:00.000 +0200,19.26111111,0.75,3.1073,128,15.8263,1019.59,19.26111111
2006-07-07 01:00:00.000 +0200,18.24444444,0.79,6.2146,129,15.8263,1019.39,18.24444444
2006-07-07 02:00:00.000 +0200,19.26111111,0.78,9.7888,137,14.9569,1016.12,19.26111111
2006-07-07 03:00:00.000 +0200,18.17222222,0.82,10.3362,139,15.8263,1018.78,18.17222222
2006-07-07 04:00:00.000 +0200,17.66111111,0.85,10.5133,139,15.7297,1018.39,17.66111111
2006-07-07 05:00:00.000 +0200,17.17777778,0.88,9.821,133,14.8764,1018.35,17.17777778
2006-07-07 06:00:00.000 +0200,17.68888889,0.85,10.4811,138,9.982,1018.39,17.68888889
2006-07-07 07:00:00.000 +0200,21.02777778,0.74,10.8675,139,9.982,1018.56,21.02777778
2006-07-07 08:00:00.000 +0200,23.50555556,0.64,10.4006,127,9.982,1018.68,23.50555556
2006-07-07 09:00:00.000 +0200,26.02222222,0.54,12.5097,150,9.982,1018.37,26.02222222
2006-07-07 10:00:00.000 +0200,26.20555556,0.52,14.1036,138,15.8263,1018.07,26.20555556
2006-07-07 11:00:00.000 +0200,28.45,0.41,12.2038,139,10.3523,1017.85,28.77222222
2006-07-07 12:00:00.000 +0200,29.07777778,0.34,15.7297,139,9.982,1017.17,29.97777778
2006-07-07 13:00:00.000 +0200,28.92222222,0.32,12.6063,129,9.982,1016.48,30.05
2006-07-07 14:00:00.000 +0200,29.96111111,0.33,13.9426,133,10.3523,1016.25,30.95
2006-07-07 15:00:00.000 +0200,30.17777778,0.33,13.8299,137,9.982,1015.67,31.11111111
2006-07-07 16:00:00.000 +0200,29.77777778,0.29,12.4775,102,9.982,1015.08,31.11111111
2006-07-07 17:00:00.000 +0200,29.56111111,0.28,8.6296,130,10.3523,1014.67,31.02222222
2006-07-07 18:00:00.000 +0200,30.15,0.33,10.8514,121,9.982,1014.56,31.11111111
2006-07-07 19:00:00.000 +0200,27.57222222,0.4,5.0393,99,9.982,1014.37,27.91666667
2006-07-07 20:00:00.000 +0200,25.28888889,0.5,7.7763,107,10.3523,1014.34,25.28888889
2006-07-07 21:00:00.000 +0200,22.8,0.58,9.2253,97,9.982,1014.68,22.8
2006-07-07 22:00:00.000 +0200,22.68888889,0.57,11.0929,98,15.8263,1015.11,22.68888889
2006-07-07 23:00:00.000 +0200,22.43333333,0.6,10.1752,105,14.9569,1015.42,22.43333333
2006-07-08 00:00:00.000 +0200,21.46111111,0.66,10.5777,109,15.8263,1015.5,21.46111111
2006-07-08 01:00:00.000 +0200,20.85555556,0.7,10.5616,117,15.8263,1015.61,20.85555556
2006-07-08 02:00:00.000 +0200,17.93888889,0.9,3.542,17,14.168,1016.86,17.93888889
2006-07-08 03:00:00.000 +0200,18.75,0.79,6.1502,140,15.7297,1015.31,18.75
2006-07-08 04:00:00.000 +0200,16.71666667,0.87,3.2039,35,15.6492,1015.41,16.71666667
2006-07-08 05:00:00.000 +0200,15.83333333,0.92,3.8318,58,14.7959,1015.84,15.83333333
2006-07-08 06:00:00.000 +0200,18.75555556,0.85,1.771,94,9.8049,1016.11,18.75555556
2006-07-08 07:00:00.000 +0200,22.02222222,0.69,7.567,110,9.9015,1016.11,22.02222222
2006-07-08 08:00:00.000 +0200,23.62777778,0.63,8.4847,116,11.0285,1016.3,23.62777778
2006-07-08 09:00:00.000 +0200,24.98333333,0.55,10.5777,119,9.982,1016.38,24.98333333
2006-07-08 10:00:00.000 +0200,27.42222222,0.48,7.4865,109,9.982,1016.38,27.15555556
2006-07-08 11:00:00.000 +0200,27.85555556,0.47,6.1663,161,10.3523,1016.52,27.67777778
2006-07-08 12:00:00.000 +0200,28.57222222,0.41,8.0983,50,9.982,1016.08,28.88888889
2006-07-08 13:00:00.000 +0200,29.68888889,0.4,4.5241,352,9.982,1015.9,29.95
2006-07-08 14:00:00.000 +0200,29.63888889,0.4,8.6457,20,10.3523,1015.86,29.93333333
2006-07-08 15:00:00.000 +0200,30.36111111,0.36,7.6636,356,9.982,1015.27,31.01666667
2006-07-08 16:00:00.000 +0200,30.37777778,0.35,13.9587,343,9.982,0,31.11111111
2006-07-08 17:00:00.000 +0200,30.29444444,0.35,11.1895,353,11.3988,1014.95,31.01666667
2006-07-08 18:00:00.000 +0200,19.63333333,0.76,45.9333,90,2.3506,1014.92,19.63333333
2006-07-08 19:00:00.000 +0200,22.55555556,0.74,11.7369,201,11.27,1015.85,22.55555556
2006-07-08 20:00:00.000 +0200,22.8,0.7,1.5134,289,11.4471,1016.07,22.8
2006-07-08 21:00:00.000 +0200,19.16666667,0.88,0.644,329,11.27,1016.61,19.16666667
2006-07-08 22:00:00.000 +0200,20.53333333,0.78,5.8443,206,15.8746,1017.02,20.53333333
2006-07-08 23:00:00.000 +0200,19.35555556,0.84,1.9481,177,14.9569,1017.21,19.35555556
2006-07-09 00:00:00.000 +0200,17.38888889,0.89,3.2039,319,14.9569,1017.41,17.38888889
2006-07-09 01:00:00.000 +0200,17.32222222,0.92,2.7048,261,14.9086,1017.23,17.32222222
2006-07-09 02:00:00.000 +0200,15.74444444,0.91,0.9982,201,14.8764,1019.87,15.74444444
2006-07-09 03:00:00.000 +0200,17.17777778,0.93,2.9302,98,11.9784,1017.5,17.17777778
2006-07-09 04:00:00.000 +0200,16.68888889,0.93,9.9337,141,11.9784,1017.5,16.68888889
2006-07-09 05:00:00.000 +0200,16.41111111,0.93,2.5116,178,9.982,1017.87,16.41111111
2006-07-09 06:00:00.000 +0200,17.22222222,0.93,4.2021,149,8.1949,1017.92,17.22222222
2006-07-09 07:00:00.000 +0200,19.92777778,0.84,3.0429,105,11.27,1018.1,19.92777778
2006-07-09 08:00:00.000 +0200,22.16666667,0.77,4.0894,175,11.2056,1018.17,22.16666667
